,Year,Brand Name,Brand Industry,Brand Strength,Customer Satisfaction,Reliability,Popularity
0,2013,Honda,Automobile,7,10,10,9
1,2013,Victor,Automobile,6,7,7,8
2,2013,Passion,Automobile,8,10,9,10
3,2013,Yamaha,Automobile,9,8,7,8
4,2013,Splender,Automobile,8,9,9,9
5,2016,Hero,Automobile,7,8,10,9
6,2016,Bullet,Automobile,6,9,10,9
7,2016,Audi,Automobile,8,10,8,10
8,2016,Bajaj,Automobile,9,9,9,9
9,2016,TVS,Automobile,6,8,6,8
10,2013,Facebook,High Tech,7,9,9,9
11,2013,Google,High Tech,8,10,10,10
12,2013,Baidu,High Tech,7,10,10,10
13,2013,Bing,High Tech,6,8,9,9
14,2013,Twitter,High Tech,7,8,9,8
15,2016,Cisco,High Tech,5,9,8,9
16,2016,Microsoft,High Tech,6,8,9,7
17,2016,Netflix,High Tech,7,8,8,8
18,2016,Apple,High Tech,8,9,10,10
19,2016,Yahoo,High Tech,4,6,8,7
